MarriageStatus,age,sex,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,label
1,26,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,58,1,0,0.0,0.0,0.0,0.421052632,0.249490143,0.004955192,1,0
1,28,1,0,0.0,0.076923077,0.0,0.473684211,0.281441196,0.0,1,1
2,24,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,35,1,0,0.0,0.0,0.0,0.078947368,-1.0,0.118081181,1,1
1,22,1,1,0.0,0.0,0.0,0.026315789,0.276002719,0.000948867,1,0
1,61,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,60,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,27,1,0,0.0,0.0,0.0,0.052631579,-1.0,0.024670532,1,0
1,24,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,31,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,1
1,43,1,1,0.0,0.0,0.0,0.026315789,0.261046907,0.003162889,1,0
1,20,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,28,1,0,0.0,0.0,0.0,0.184210526,-1.0,0.025197681,0,1
1,45,1,1,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,1
7,51,1,0,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,1,0
1,44,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,25,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,0,0
1,35,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,46,1,1,0.0,0.0,0.0,0.157894737,0.296397009,0.003268318,1,1
1,23,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,0
1,34,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,38,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.0,1,1
1,29,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,0,1
7,46,1,1,0.0,0.0,0.0,0.105263158,0.278042148,0.000527148,1,0
1,43,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
2,60,1,1,0.0,0.0,0.0,0.026315789,-1.0,0.002319452,0,0
1,29,1,1,0.0,0.0,0.0,0.184210526,0.280761387,0.000210859,0,1
1,20,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,22,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,32,1,0,0.0,0.0,0.0,0.026315789,0.203263086,0.012124407,1,0
1,30,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,22,1,1,0.05,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,33,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.00010543,1,1
5,25,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
2,34,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,30,0,0,0.0,0.0,0.0,0.026315789,0.239292998,0.006536637,1,1
3,49,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,27,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,53,1,1,0.0,0.0,0.0,0.157894737,0.161794697,0.018555614,1,0
1,30,0,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,30,1,0,0.0,0.0,0.0,0.368421053,0.280761387,0.0,1,1
1,31,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,37,1,0,0.0,0.0,0.0,0.605263158,0.280761387,0.00010543,1,1
1,23,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,40,0,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
4,30,1,0,0.0,0.076923077,0.0,0.026315789,0.280761387,0.00010543,0,0
1,31,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,0,0
1,19,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
2,56,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,22,0,1,0.0,0.0,0.058823529,0.026315789,0.280761387,0.00010543,0,0
1,24,1,0,0.25,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
7,35,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,0
7,40,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,1
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,36,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
7,51,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,0,1
1,23,0,0,0.0,0.0,0.0,0.078947368,0.256288239,0.003900896,1,0
1,51,1,1,0.0,0.0,0.0,0.157894737,0.281441196,0.0,1,1
1,28,1,0,0.0,0.0,0.0,0.078947368,0.460910945,0.005166052,0,0
5,61,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,25,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
3,51,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,28,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,31,1,1,0.0,0.0,0.0,0.289473684,0.280761387,0.00010543,1,1
1,22,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,1
1,31,1,1,0.0,0.0,0.0,0.342105263,0.280761387,0.0,1,1
1,44,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,26,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.00010543,1,1
2,41,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,33,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,35,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,0
2,44,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,34,1,0,0.0,0.0,0.0,0.315789474,0.238613188,0.006747496,1,0
7,40,1,1,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,1
1,21,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
2,32,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.0,0.0,0.052631579,0.2746431,0.001054296,1,0
1,25,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,44,1,0,0.0,0.0,0.0,0.184210526,0.281441196,0.00010543,1,0
1,20,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,29,1,1,0.0,0.0,0.0,0.315789474,0.281441196,0.0,0,1
1,23,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,24,1,0,0.0,0.076923077,0.0,0.052631579,0.280761387,0.00010543,1,1
1,36,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
1,25,0,0,0.0,0.0,0.0,0.026315789,0.272603671,0.001370585,1,0
1,38,1,0,0.05,0.0,0.0,0.210526316,0.280761387,0.000210859,0,0
1,29,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,56,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,38,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
3,36,1,1,0.05,0.0,0.0,0.263157895,0.343983685,0.010015814,0,1
1,21,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,24,1,0,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,0
1,54,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,27,1,0,0.0,0.0,0.0,0.394736842,0.280761387,0.00010543,1,1
1,21,1,0,0.0,0.0,0.0,0.026315789,0.25424881,0.004217185,1,0
6,55,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
7,34,1,0,0.05,0.0,0.0,0.131578947,0.281441196,0.00010543,1,0
2,44,0,0,0.0,0.0,0.0,0.026315789,0.250849762,0.004744333,0,0
6,63,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.0,1,0
1,24,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,30,1,1,0.0,0.0,0.0,0.078947368,0.295717199,0.13800738,1,0
1,32,0,1,0.0,0.0,0.0,0.131578947,0.261726717,0.015709014,1,0
1,34,1,1,0.0,0.0,0.058823529,0.0,0.280761387,0.00010543,1,0
7,72,1,1,0.0,0.0,0.0,0.026315789,0.265805574,0.002424881,0,0
7,62,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
2,29,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,49,1,0,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,1,0
1,49,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,24,1,0,0.0,0.0,0.058823529,0.078947368,0.280761387,0.00010543,1,1
1,44,1,0,0.05,0.0,0.0,0.184210526,0.280761387,0.00010543,1,0
1,41,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
2,56,1,1,0.0,0.0,0.0,0.0,0.280081577,0.000316289,0,1
1,56,0,0,0.0,0.0,0.0,0.052631579,0.249490143,0.004955192,1,0
1,28,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.0,1,1
1,22,1,1,0.0,0.153846154,0.0,0.078947368,0.280761387,0.00010543,1,1
1,28,0,0,0.05,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,27,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
3,25,1,1,0.0,0.0,0.058823529,0.131578947,0.280761387,0.00010543,0,1
1,34,1,0,0.0,0.0,0.0,0.315789474,0.281441196,0.00010543,1,0
2,53,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,35,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,29,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,26,1,0,0.0,0.076923077,0.0,0.078947368,-1.0,0.038903532,0,0
1,42,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,36,1,0,0.0,0.0,0.117647059,0.184210526,0.259687288,0.003373748,0,0
1,29,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,20,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
2,35,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,24,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.0,1,1
1,33,0,1,0.0,0.0,0.0,0.052631579,0.280761387,0.000210859,1,0
1,23,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,41,1,0,0.05,0.076923077,0.0,0.631578947,0.280761387,0.00010543,1,1
1,27,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,26,1,1,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,1
1,28,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,44,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,25,0,1,0.0,0.0,0.0,0.052631579,0.292318151,0.004638904,1,1
1,20,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,42,1,0,0.0,0.0,0.0,0.447368421,0.280761387,0.0,0,1
1,48,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.058823529,0.157894737,0.280761387,0.00010543,1,1
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,24,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
5,34,1,0,0.0,0.153846154,0.0,0.236842105,-1.0,0.00843437,0,1
1,20,1,0,0.0,0.0,0.058823529,0.026315789,0.280081577,0.000210859,0,1
1,21,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,0
2,70,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,25,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,24,0,0,0.0,0.0,0.0,0.052631579,0.281441196,0.00010543,1,1
1,28,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,0,1
1,29,1,0,0.0,0.0,0.058823529,0.447368421,0.280761387,0.00010543,1,1
1,28,1,0,0.0,0.0,0.0,0.131578947,0.281441196,0.0,0,1
1,24,1,1,0.0,0.0,0.058823529,0.026315789,0.280761387,0.00010543,1,1
1,20,1,0,0.0,0.076923077,0.117647059,0.026315789,0.281441196,0.00010543,0,1
2,48,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,39,1,0,0.0,0.0,0.0,0.026315789,0.27532291,0.000948867,1,0
1,30,1,1,0.0,0.0,0.0,0.0,0.276682529,0.000738007,1,0
1,32,0,0,0.0,0.0,0.0,0.289473684,0.281441196,0.0,1,0
1,33,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,37,1,1,0.0,0.0,0.0,0.052631579,0.273283481,0.001265156,0,0
2,42,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
7,40,0,1,0.0,0.0,0.0,0.026315789,0.244051666,0.005798629,1,0
1,25,1,1,0.0,0.0,0.0,0.157894737,0.329027872,0.019926199,1,1
7,54,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
2,41,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.106062203,0,0
1,25,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,29,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,0
1,44,1,0,0.0,0.0,0.058823529,0.289473684,0.280761387,0.00010543,1,1
1,22,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
5,39,1,0,0.0,0.0,0.0,0.026315789,-1.0,0.612124407,1,0
1,35,1,0,0.0,0.0,0.0,0.263157895,0.281441196,0.00010543,0,1
1,63,0,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,0
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,31,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
7,55,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,34,1,0,0.0,0.076923077,0.0,0.710526316,0.280761387,0.00010543,0,0
2,49,0,1,0.0,0.0,0.0,0.157894737,0.243371856,0.005904059,1,0
2,60,1,0,0.0,0.0,0.0,0.342105263,0.272603671,0.001370585,1,0
1,30,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
2,36,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,29,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
2,55,1,1,0.0,0.0,0.0,0.0,0.280761387,0.000210859,0,0
1,36,0,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,38,0,0,0.0,0.0,0.0,0.368421053,0.280761387,0.00010543,1,1
4,29,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,1
1,32,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,1,1
1,51,1,0,0.0,0.0,0.0,0.552631579,0.280761387,0.00010543,1,1
1,50,1,0,0.0,0.0,0.0,0.263157895,0.248810333,0.005060622,1,0
1,52,0,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,54,1,0,0.0,0.0,0.0,0.078947368,0.236573759,0.013178703,0,0
2,53,1,1,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,0,1
4,34,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,1
1,33,1,0,0.0,0.0,0.0,0.342105263,0.281441196,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,56,0,0,0.0,0.0,0.0,0.026315789,0.265125765,0.002530311,1,1
1,44,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,0
3,55,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,37,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,23,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
7,44,0,1,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,0,1
1,50,1,0,0.0,0.0,0.0,0.342105263,0.281441196,0.0,1,1
2,55,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,38,0,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
5,58,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
1,50,1,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0,0
1,24,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
2,37,1,0,0.0,0.0,0.0,0.026315789,0.186947655,0.014760148,1,0
1,40,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,24,1,1,0.0,0.0,0.0,0.0,-1.0,0.00010543,0,0
1,20,1,0,0.0,0.0,0.058823529,0.026315789,0.280761387,0.00010543,0,1
1,56,1,0,0.0,0.0,0.0,0.315789474,0.280761387,0.00010543,1,1
1,21,1,0,0.0,0.0,0.058823529,0.052631579,0.280761387,0.00010543,1,1
1,47,0,1,0.0,0.0,0.0,0.026315789,0.267845003,0.051660517,1,1
1,48,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,0
1,31,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,45,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.0,0.0,0.026315789,0.076818491,0.00010543,1,0
1,63,1,0,0.0,0.0,0.0,0.578947368,0.466349422,0.015814444,0,1
1,56,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,56,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,30,0,0,0.0,0.0,0.0,0.078947368,0.246770904,0.024881392,0,0
1,27,0,0,0.0,0.0,0.0,0.052631579,0.25424881,0.004217185,1,0
1,24,0,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,1
1,20,1,0,0.0,0.0,0.176470588,0.0,0.280761387,0.00010543,1,1
1,24,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.000210859,0,1
1,26,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,29,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,1
1,28,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,1
1,22,0,0,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,0
1,30,1,0,0.0,0.0,0.0,0.105263158,0.2746431,0.001054296,1,0
2,36,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,0
1,24,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,28,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
5,24,0,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,1
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,43,1,1,0.0,0.0,0.0,0.078947368,0.244731475,0.0056932,0,1
1,40,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,25,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,24,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,23,1,0,0.0,0.0,0.117647059,0.026315789,0.280761387,0.00010543,0,0
1,30,1,1,0.0,0.0,0.0,0.105263158,0.264445955,0.002635741,1,0
1,27,1,0,0.05,0.153846154,0.058823529,0.157894737,0.280761387,0.00010543,0,0
1,27,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,22,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
2,45,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,43,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.00010543,1,0
1,23,1,0,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,1,0
1,30,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,53,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,27,1,1,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,1
3,52,0,0,0.0,0.0,0.0,0.078947368,-1.0,0.024565103,0,0
1,28,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.0,1,1
1,28,0,0,0.0,0.0,0.0,0.078947368,0.270564242,0.001686874,1,0
1,38,1,1,0.0,0.0,0.0,0.210526316,0.259687288,0.003373748,1,0
1,23,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.076923077,0.0,0.289473684,0.280761387,0.00010543,1,1
1,66,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
5,36,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,24,1,0,0.0,0.0,0.0,0.394736842,0.260367097,0.003268318,1,1
1,27,1,0,0.1,0.0,0.0,0.157894737,0.280761387,0.00010543,0,1
2,28,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,0
1,25,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,27,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,21,1,0,0.0,0.076923077,0.0,0.026315789,0.280761387,0.00010543,0,1
2,30,1,0,0.0,0.0,0.0,0.026315789,0.988443236,0.110701107,1,0
1,31,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
1,32,1,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,1,0
1,35,1,0,0.0,0.0,0.0,0.157894737,0.281441196,0.0,1,1
1,25,1,0,0.0,0.076923077,0.058823529,0.078947368,0.281441196,0.0,0,1
2,36,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,0
1,26,1,0,0.0,0.076923077,0.058823529,0.342105263,0.281441196,0.00010543,1,1
1,57,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
2,75,1,1,0.0,0.0,0.0,0.052631579,-1.0,0.006114918,0,0
1,36,1,0,0.5,0.0,0.0,0.368421053,0.280761387,0.00010543,1,1
1,27,1,0,0.0,0.0,0.0,0.131578947,0.262406526,0.00295203,1,1
1,42,0,0,0.0,0.0,0.0,0.026315789,0.2746431,0.001054296,1,0
1,23,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,21,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,51,1,0,0.0,0.0,0.0,0.105263158,0.263766145,0.00274117,0,0
1,30,0,0,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
5,50,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,43,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
1,26,1,1,0.0,0.0,0.0,0.105263158,0.281441196,0.0,1,1
7,39,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.0,1,0
1,20,1,1,0.0,0.0,0.176470588,0.026315789,0.259687288,0.003373748,1,1
1,24,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,20,1,0,0.0,0.076923077,0.0,0.052631579,0.270564242,0.001686874,1,1
1,32,0,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,35,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,0
2,50,1,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,0
1,54,1,0,0.0,0.0,0.0,0.289473684,0.280761387,0.00010543,1,0
2,53,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,23,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
1,57,1,0,0.0,0.0,0.0,0.289473684,0.280761387,0.00010543,1,0
1,27,1,0,0.0,0.0,0.058823529,0.131578947,0.280761387,0.00010543,0,1
1,25,1,0,0.0,0.0,0.0,0.289473684,0.280761387,0.00010543,0,1
1,33,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.107432789,0,1
1,55,1,1,0.0,0.0,0.0,0.342105263,0.280761387,0.00010543,1,1
1,33,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,60,0,1,0.0,0.0,0.0,0.236842105,0.281441196,0.0,1,1
1,23,0,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,21,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
3,59,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,28,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,27,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,28,0,0,0.0,0.0,0.0,0.342105263,0.280761387,0.00010543,1,1
5,26,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,33,1,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,1
1,58,0,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,0
1,39,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
5,25,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,37,0,0,0.0,0.0,0.0,0.105263158,-1.0,0.00010543,0,0
1,25,1,1,0.0,0.0,0.058823529,0.026315789,-1.0,0.069794412,1,0
2,57,1,0,0.0,0.0,0.0,0.052631579,-1.0,0.00010543,1,0
1,36,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.0,1,1
1,21,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,22,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,60,1,0,0.0,0.0,0.0,0.394736842,0.25560843,0.004006326,1,1
1,26,1,1,0.05,0.0,0.0,0.236842105,0.224337186,0.008856089,1,1
2,61,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,23,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,55,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,50,0,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,0,0
1,34,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,1
1,32,1,1,0.05,0.0,0.0,0.210526316,0.280081577,0.000210859,1,0
1,42,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,44,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,49,0,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
